Date,day_sin,day_cos,day_of_week,is_weekend,month,is_tet_period,days_to_tet,days_since_tet,tet_recency_weight,is_public_holiday,holiday_recency_weight,promo_active,promo_intensity,promo_stackable,promo_carryover_5d,expected_sessions,traffic_uncertainty,inventory_fill_rate,inventory_sell_through,inventory_days_since_snapshot,inventory_is_stale_rate,conversion_rate_overall
2012-11-09,-0.7717727365467836,0.6358984534680745,4,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15150.67441860465,0.1663355169396627,0.9617408632489544,0.1561900208031573,9.0,1.0,414200000000.0
2012-11-10,-0.7607200913564104,0.6490800741100398,5,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,14930.27906976744,0.1607296263949602,0.9617408632489544,0.1561900208031573,10.0,1.0,414200000000.0
2012-11-11,-0.7494423368521954,0.6620696215153815,6,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15315.48837209302,0.1748624181849203,0.9617408632489544,0.1561900208031573,11.0,1.0,414200000000.0
2012-11-12,-0.7379428103031386,0.6748632518680403,0,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15394.465116279072,0.1833727114516335,0.9617408632489544,0.1561900208031573,12.0,1.0,414200000000.0
2012-11-13,-0.7262249146041543,0.6874571793269664,1,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15146.441860465116,0.1692397904582278,0.9617408632489544,0.1561900208031573,13.0,1.0,414200000000.0
2012-11-14,-0.7142921172691032,0.699847677146407,2,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15491.813953488372,0.1710502963434311,0.9617408632489544,0.1561900208031573,14.0,1.0,414200000000.0
2012-11-15,-0.7021479494046978,0.7120310787787131,3,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15186.333333333334,0.1808150068696175,0.9617408632489544,0.1561900208031573,15.0,1.0,414200000000.0
2012-11-16,-0.6897960046655887,0.7240037789593305,4,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15150.67441860465,0.1663355169396627,0.9617408632489544,0.1561900208031573,16.0,1.0,414200000000.0
2012-11-17,-0.6772399381909491,0.7357622347736527,5,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,14930.27906976744,0.1607296263949602,0.9617408632489544,0.1561900208031573,17.0,1.0,414200000000.0
2012-11-18,-0.6644834655228552,0.7473029667054296,6,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15315.48837209302,0.1748624181849203,0.9617408632489544,0.1561900208031573,18.0,1.0,414200000000.0
2012-11-19,-0.6515303615068021,0.75862255966641,0,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15394.465116279072,0.1833727114516335,0.9617408632489544,0.1561900208031573,19.0,1.0,414200000000.0
2012-11-20,-0.6383844591746642,0.7697176640069211,1,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15146.441860465116,0.1692397904582278,0.9617408632489544,0.1561900208031573,20.0,1.0,414200000000.0
2012-11-21,-0.6250496486104377,0.7805849965070866,2,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15491.813953488372,0.1710502963434311,0.9617408632489544,0.1561900208031573,21.0,1.0,414200000000.0
2012-11-22,-0.6115298757991053,0.7912213413483807,3,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15186.333333333334,0.1808150068696175,0.9617408632489544,0.1561900208031573,22.0,1.0,414200000000.0
2012-11-23,-0.5978291414589552,0.801623551065242,4,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15150.67441860465,0.1663355169396627,0.9617408632489544,0.1561900208031573,23.0,1.0,414200000000.0
2012-11-24,-0.5839514998576998,0.8117885474764613,5,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,14930.27906976744,0.1607296263949602,0.9617408632489544,0.1561900208031573,24.0,1.0,414200000000.0
2012-11-25,-0.5699010576127624,0.8217133225960589,6,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15315.48837209302,0.1748624181849203,0.9617408632489544,0.1561900208031573,25.0,1.0,414200000000.0
2012-11-26,-0.5556819724760489,0.8313949395234058,0,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15394.465116279072,0.1833727114516335,0.9617408632489544,0.1561900208031573,26.0,1.0,414200000000.0
2012-11-27,-0.5412984521036173,0.8408305333122887,1,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15146.441860465116,0.1692397904582278,0.9617408632489544,0.1561900208031573,27.0,1.0,414200000000.0
2012-11-28,-0.5267547528105542,0.8500173118187018,2,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15491.813953488372,0.1710502963434311,0.9617408632489544,0.1561900208031573,28.0,1.0,414200000000.0
2012-11-29,-0.5120551783114646,0.8589525565270845,3,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15186.333333333334,0.1808150068696175,0.9617408632489544,0.1561900208031573,29.0,1.0,414200000000.0
2012-11-30,-0.4972040784469378,0.8676336233547726,4,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15150.67441860465,0.1663355169396627,0.9618587203149536,0.1593747067459182,15.0,0.5,414200000000.0
2012-12-01,-0.4822058478963526,0.8760579434344281,5,1,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17153.500000000004,0.1701253266568632,0.961976577380953,0.1625593926886792,1.0,0.0,668400000000.0
2012-12-02,-0.4670649248774303,0.8842230238742036,6,1,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17273.045454545452,0.1654047326300495,0.961976577380953,0.1625593926886792,2.0,0.0,668400000000.0
2012-12-03,-0.451785789832884,0.8921264484954345,0,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17160.068181818177,0.1958291937446221,0.961976577380953,0.1625593926886792,3.0,0.0,668400000000.0
2012-12-04,-0.4363729641045924,0.8997658785476209,1,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17404.244444444448,0.1586990412277846,0.961976577380953,0.1625593926886792,4.0,0.0,668400000000.0
2012-12-05,-0.4208310085956556,0.9071390534005044,2,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17019.136363636364,0.1741618345434337,0.961976577380953,0.1625593926886792,5.0,0.0,668400000000.0
2012-12-06,-0.4051645224207563,0.9142437912130223,3,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17265.93333333333,0.1606560778282198,0.961976577380953,0.1625593926886792,6.0,0.0,668400000000.0
2012-12-07,-0.3893781415452015,0.9210779895789526,4,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,16685.500000000004,0.1594605261307268,0.961976577380953,0.1625593926886792,7.0,0.0,668400000000.0
2012-12-08,-0.3734765374130707,0.9276396261490468,5,1,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17153.500000000004,0.1701253266568632,0.9617408632489544,0.1561900208031573,8.0,1.0,668400000000.0
2012-12-09,-0.3574644155648614,0.9339267592294762,6,1,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17273.045454545452,0.1654047326300495,0.9617408632489544,0.1561900208031573,9.0,1.0,668400000000.0
2012-12-10,-0.3413465142450361,0.9399375283564132,0,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17160.068181818177,0.1958291937446221,0.9617408632489544,0.1561900208031573,10.0,1.0,668400000000.0
2012-12-11,-0.3251276029999093,0.9456701548465688,1,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17404.244444444448,0.1586990412277846,0.9617408632489544,0.1561900208031573,11.0,1.0,668400000000.0
2012-12-12,-0.3088124812662537,0.9511229423235356,2,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17019.136363636364,0.1741618345434337,0.9617408632489544,0.1561900208031573,12.0,1.0,668400000000.0
2012-12-13,-0.2924059769510773,0.956294277219772,3,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17265.93333333333,0.1606560778282198,0.9617408632489544,0.1561900208031573,13.0,1.0,668400000000.0
2012-12-14,-0.2759129450029604,0.9611826292540836,4,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,16685.500000000004,0.1594605261307268,0.9617408632489544,0.1561900208031573,14.0,1.0,668400000000.0
2012-12-15,-0.2593382659754056,0.9657865518844574,5,1,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17153.500000000004,0.1701253266568632,0.9617408632489544,0.1561900208031573,15.0,1.0,668400000000.0
2012-12-16,-0.2426868445825954,0.9701046827361176,6,1,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17273.045454545452,0.1654047326300495,0.9617408632489544,0.1561900208031573,16.0,1.0,668400000000.0
2012-12-17,-0.225963608248019,0.974135744004672,0,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17160.068181818177,0.1958291937446221,0.9617408632489544,0.1561900208031573,17.0,1.0,668400000000.0
2012-12-18,-0.2091735056463563,0.9778785428342386,1,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17404.244444444448,0.1586990412277846,0.9617408632489544,0.1561900208031573,18.0,1.0,668400000000.0
2012-12-19,-0.1923215052390948,0.9813319716704276,2,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17019.136363636364,0.1741618345434337,0.9617408632489544,0.1561900208031573,19.0,1.0,668400000000.0
2012-12-20,-0.1754125938042784,0.9844950085880858,3,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17265.93333333333,0.1606560778282198,0.9617408632489544,0.1561900208031573,20.0,1.0,668400000000.0
2012-12-21,-0.1584517749608363,0.9873667175937016,4,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,16685.500000000004,0.1594605261307268,0.9617408632489544,0.1561900208031573,21.0,1.0,668400000000.0
2012-12-22,-0.141444067687942,0.989946248902378,5,1,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17153.500000000004,0.1701253266568632,0.9617408632489544,0.1561900208031573,22.0,1.0,668400000000.0
2012-12-23,-0.1243945048397999,0.9922328391893008,6,1,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17273.045454545452,0.1654047326300495,0.9617408632489544,0.1561900208031573,23.0,1.0,668400000000.0
2012-12-24,-0.1073081316563624,0.994225811815616,0,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17160.068181818177,0.1958291937446221,0.9617408632489544,0.1561900208031573,24.0,1.0,668400000000.0
2012-12-25,-0.0901900042703451,0.99592457702866,1,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17404.244444444448,0.1586990412277846,0.9617408632489544,0.1561900208031573,25.0,1.0,668400000000.0
2012-12-26,-0.0730451882110474,0.9973286321364752,2,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17019.136363636364,0.1741618345434337,0.9617408632489544,0.1561900208031573,26.0,1.0,668400000000.0
2012-12-27,-0.0558787569053731,0.9984375616565666,3,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17265.93333333333,0.1606560778282198,0.9617408632489544,0.1561900208031573,27.0,1.0,668400000000.0
2012-12-28,-0.0386957901765268,0.999251037438848,4,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,16685.500000000004,0.1594605261307268,0.9617408632489544,0.1561900208031573,28.0,1.0,668400000000.0
2012-12-29,-0.0215013727408137,0.999768818762748,5,1,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17153.500000000004,0.1701253266568632,0.9617408632489544,0.1561900208031573,29.0,1.0,668400000000.0
2012-12-30,-0.0043005927029819,0.9999907524084426,6,1,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17273.045454545452,0.1654047326300495,0.9617408632489544,0.1561900208031573,30.0,1.0,668400000000.0
2012-12-31,0.0129014599494196,0.9999167727021951,0,0,12,0,0,0,0.0,0,0.0,0,0.0,0,0,17160.068181818177,0.1958291937446221,0.9591507590068338,0.1767453783087528,15.5,0.5,668400000000.0
2013-01-01,0.0172015754182605,0.9998520419557736,1,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0,9760.0,0.1875326710109882,0.956560654764713,0.1973007358143483,1.0,0.0,0.0124234761326884
2013-01-02,0.034398060613608,0.9994082116062598,2,0,1,0,0,0,0.0,0,0.5,0,0.0,0,0,10456.0,0.1898773789751569,0.956560654764713,0.1973007358143483,2.0,0.0,0.0124234761326884
2013-01-03,0.0515843668694083,0.9986686402879996,3,0,1,0,0,0,0.0,0,0.3333333333333333,0,0.0,0,0,10076.0,0.196478618019259,0.956560654764713,0.1973007358143483,3.0,0.0,0.0124234761326884
2013-01-04,0.0687554084811394,0.9976335468520452,4,0,1,0,0,0,0.0,0,0.25,0,0.0,0,0,9973.0,0.1775518298881195,0.956560654764713,0.1973007358143483,4.0,0.0,0.0124234761326884
2013-01-05,0.0859061042613327,0.9963032375991964,5,1,1,0,0,0,0.0,0,0.2,0,0.0,0,0,10223.0,0.1700606708102504,0.956560654764713,0.1973007358143483,5.0,0.0,0.0124234761326884
2013-01-06,0.1030313790431787,0.9946781061893646,6,1,1,0,0,0,0.0,0,0.1666666666666666,0,0.0,0,0,9545.0,0.1874842005836097,0.956560654764713,0.1973007358143483,6.0,0.0,0.0124234761326884
2013-01-07,0.1201261651823505,0.9927586335250792,0,0,1,0,0,0,0.0,0,0.1428571428571428,0,0.0,0,0,10203.0,0.172879909448495,0.956560654764713,0.1973007358143483,7.0,0.0,0.0124234761326884
2013-01-08,0.1371854040566005,0.9905453876091832,1,0,1,0,0,0,0.0,0,0.125,0,0.0,0,0,9456.0,0.1875326710109882,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0124234761326884
2013-01-09,0.1542040475626894,0.988039023376751,2,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,9162.0,0.1898773789751569,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0124234761326884
2013-01-10,0.1711770596101998,0.985240282501282,3,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,9887.0,0.196478618019259,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0124234761326884
2013-01-11,0.1880994176117975,0.9821499931752292,4,0,1,0,30,0,0.032258064516129,0,0.0,0,0.0,0,0,9412.0,0.1775518298881195,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0124234761326884
2013-01-12,0.2049661139694953,0.9787690698649216,5,1,1,0,29,0,0.0333333333333333,0,0.0,0,0.0,0,0,8730.0,0.1700606708102504,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0124234761326884
2013-01-13,0.2217721575564818,0.975098513039961,6,1,1,0,28,0,0.0344827586206896,0,0.0,0,0.0,0,0,8818.0,0.1874842005836097,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0124234761326884
2013-01-14,0.2385125751940764,0.9711394088771652,0,0,1,0,27,0,0.0357142857142857,0,0.0,0,0.0,0,0,8230.0,0.172879909448495,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0124234761326884
2013-01-15,0.2551824131233728,0.966892928939152,1,0,1,0,26,0,0.037037037037037,0,0.0,0,0.0,0,0,8102.0,0.1875326710109882,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0124234761326884
2013-01-16,0.2717767384711357,0.9623603298276544,2,0,1,0,25,0,0.0384615384615384,0,0.0,0,0.0,0,0,9373.0,0.1898773789751569,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0124234761326884
2013-01-17,0.2882906407095177,0.957542952811672,3,0,1,0,24,0,0.04,0,0.0,0,0.0,0,0,9819.0,0.196478618019259,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0124234761326884
2013-01-18,0.3047192331091634,0.9524422234305676,4,0,1,0,23,0,0.0416666666666666,0,0.0,0,0.0,0,0,10041.0,0.1775518298881195,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0124234761326884
2013-01-19,0.321057654185271,0.9470596510722284,5,1,1,0,22,0,0.0434782608695652,0,0.0,0,0.0,0,0,8746.0,0.1700606708102504,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0124234761326884
2013-01-20,0.3373010691361842,0.9413968285264122,6,1,1,0,21,0,0.0454545454545454,0,0.0,0,0.0,0,0,10270.0,0.1874842005836097,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0124234761326884
2013-01-21,0.3534446712740877,0.9354554315134164,0,0,1,0,20,0,0.0476190476190476,0,0.0,0,0.0,0,0,10339.0,0.172879909448495,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0124234761326884
2013-01-22,0.3694836834473831,0.9292372181882051,1,0,1,0,19,0,0.05,0,0.0,0,0.0,0,0,10100.0,0.1875326710109882,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0124234761326884
2013-01-23,0.3854133594543256,0.9227440286201428,2,0,1,0,18,0,0.0526315789473684,0,0.0,0,0.0,0,0,9307.0,0.1898773789751569,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0124234761326884
2013-01-24,0.4012289854475009,0.9159777842484876,3,0,1,0,17,0,0.0555555555555555,0,0.0,0,0.0,0,0,9698.0,0.196478618019259,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0124234761326884
2013-01-25,0.4169258813287287,0.908940487313808,4,0,1,0,16,0,0.0588235294117647,0,0.0,0,0.0,0,0,10600.0,0.1775518298881195,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0124234761326884
2013-01-26,0.4324994021339788,0.901634220265486,5,1,1,0,15,0,0.0625,0,0.0,0,0.0,0,0,10226.0,0.1700606708102504,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0124234761326884
2013-01-27,0.4479449394078911,0.8940611451454876,6,1,1,0,14,0,0.0666666666666666,0,0.0,0,0.0,0,0,8604.0,0.1874842005836097,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0124234761326884
2013-01-28,0.4632579225674917,0.88622350294858,0,0,1,0,13,0,0.0714285714285714,0,0.0,0,0.0,0,0,9701.0,0.172879909448495,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0124234761326884
2013-01-29,0.4784338202547012,0.8781236129591848,1,0,1,0,12,0,0.0769230769230769,0,0.0,0,0.0,0,0,8638.0,0.1875326710109882,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0124234761326884
2013-01-30,0.4934681416772373,0.8697638720650646,2,0,1,0,11,0,0.0833333333333333,0,0.0,0,0.0,0,0,8596.0,0.1898773789751569,0.9617408632489544,0.1561900208031573,30.0,1.0,0.0124234761326884
2013-01-31,0.5083564379375122,0.8611467540480452,3,0,1,0,10,0,0.0909090909090909,0,0.0,1,15.0,0,0,8915.0,0.196478618019259,0.9636609121528,0.1554676214737853,15.5,0.5,0.0124234761326884
2013-02-01,0.5230943033491326,0.8522748088519838,4,0,2,0,9,0,0.1,0,0.0,1,15.0,0,1,15758.0,0.1688980026252572,0.9655809610566456,0.1547452221444133,1.0,0.0,0.0111802463923853
2013-02-02,0.5376773767406141,0.8431506618282,5,1,2,0,8,0,0.1111111111111111,0,0.0,1,15.0,0,2,15027.0,0.1893134651221436,0.9655809610566456,0.1547452221444133,2.0,0.0,0.0111802463923853
2013-02-03,0.5521013427459208,0.8337770129585915,6,1,2,1,7,0,0.125,0,0.0,1,15.0,0,3,14372.0,0.1628112781283855,0.9655809610566456,0.1547452221444133,3.0,0.0,0.0111802463923853
2013-02-04,0.5663619330814524,0.8241566360566663,0,0,2,1,6,0,0.1428571428571428,0,0.0,1,15.0,0,4,15623.0,0.1772404216429283,0.9655809610566456,0.1547452221444133,4.0,0.0,0.0111802463923853
2013-02-05,0.580454927809098,0.8142923779467267,1,0,2,1,5,0,0.1666666666666666,0,0.0,1,15.0,0,5,14177.0,0.16685740572976,0.9655809610566456,0.1547452221444133,5.0,0.0,0.0111802463923853
2013-02-06,0.5943761565849831,0.804187157621448,2,0,2,1,4,0,0.2,0,0.0,1,15.0,0,5,14103.0,0.191824530214,0.9655809610566456,0.1547452221444133,6.0,0.0,0.0111802463923853
2013-02-07,0.6081214998935418,0.7938439653781019,3,0,2,1,3,0,0.25,0,0.0,1,15.0,0,5,14761.0,0.172441655513573,0.9655809610566456,0.1547452221444133,7.0,0.0,0.0111802463923853
2013-02-08,0.6216868902665479,0.7832658619336791,4,0,2,1,2,0,0.3333333333333333,0,0.0,1,15.0,0,5,14467.0,0.1688980026252572,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0111802463923853
2013-02-09,0.6350683134867438,0.7724559775191742,5,1,2,1,1,0,0.5,0,0.0,1,15.0,0,5,14578.0,0.1893134651221436,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0111802463923853
2013-02-10,0.6482618097757122,0.7614175109532997,6,1,2,1,0,0,1.0,0,0.0,1,15.0,0,5,16602.0,0.1628112781283855,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0111802463923853
2013-02-11,0.6612634749656386,0.7501537286959042,0,0,2,1,-1,1,0.5,0,0.0,1,15.0,0,5,15063.0,0.1772404216429283,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0111802463923853
2013-02-12,0.6740694616546161,0.7386679638813748,1,0,2,1,-2,2,0.3333333333333333,0,0.0,1,15.0,0,5,15368.0,0.16685740572976,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0111802463923853
2013-02-13,0.6866759803451553,0.726963615332308,2,0,2,1,-3,3,0.25,0,0.0,1,15.0,0,5,13346.0,0.191824530214,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0111802463923853
2013-02-14,0.6990793005655562,0.7150441465537444,3,0,2,1,-4,4,0.2,0,0.0,1,15.0,0,5,17180.0,0.172441655513573,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0111802463923853
2013-02-15,0.7112757519738152,0.7029130847082615,4,0,2,1,-5,5,0.1666666666666666,0,0.0,1,15.0,0,5,13633.0,0.1688980026252572,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0111802463923853
2013-02-16,0.7232617254437388,0.6905740195722293,5,1,2,1,-6,6,0.1428571428571428,0,0.0,1,15.0,0,5,15360.0,0.1893134651221436,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0111802463923853
2013-02-17,0.7350336741329413,0.6780306024735382,6,1,2,1,-7,7,0.125,0,0.0,1,15.0,0,5,14662.0,0.1628112781283855,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0111802463923853
2013-02-18,0.746588114532413,0.6652865452111116,0,0,2,0,-8,8,0.1111111111111111,0,0.0,1,15.0,0,5,13304.0,0.1772404216429283,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0111802463923853
2013-02-19,0.7579216274973472,0.6523456189565257,1,0,2,0,-9,9,0.1,0,0.0,1,15.0,0,5,16231.0,0.16685740572976,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0111802463923853
2013-02-20,0.7690308592589181,0.6392116531380588,2,0,2,0,-10,10,0.0909090909090909,0,0.0,1,15.0,0,5,14347.0,0.191824530214,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0111802463923853
2013-02-21,0.7799125224167177,0.6258885343075018,3,0,2,0,-11,11,0.0833333333333333,0,0.0,1,15.0,0,5,14194.0,0.172441655513573,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0111802463923853
2013-02-22,0.7905633969115482,0.612380204990065,4,0,2,0,-12,12,0.0769230769230769,0,0.0,1,15.0,0,5,15750.0,0.1688980026252572,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0111802463923853
2013-02-23,0.8009803309782905,0.5986906625177214,5,1,2,0,-13,13,0.0714285714285714,0,0.0,1,15.0,0,5,14540.0,0.1893134651221436,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0111802463923853
2013-02-24,0.8111602420785621,0.5848239578463322,6,1,2,0,-14,14,0.0666666666666666,0,0.0,1,15.0,0,5,13758.0,0.1628112781283855,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0111802463923853
2013-02-25,0.8211001178128892,0.5707841943569036,0,0,2,0,-15,15,0.0625,0,0.0,1,15.0,0,5,13676.0,0.1772404216429283,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0111802463923853
2013-02-26,0.8307970168121247,0.5565755266413303,1,0,2,0,-16,16,0.0588235294117647,0,0.0,1,15.0,0,5,15824.0,0.16685740572976,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0111802463923853
2013-02-27,0.8402480696078469,0.5422021592729844,2,0,2,0,-17,17,0.0555555555555555,0,0.0,1,15.0,0,5,15908.0,0.191824530214,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0111802463923853
2013-02-28,0.8494504794814806,0.527668345562516,3,0,2,0,-18,18,0.0526315789473684,0,0.0,1,15.0,0,5,15284.0,0.172441655513573,0.9611203861443288,0.1760478143764294,14.0,0.5,0.0111802463923853
2013-03-01,0.8584015232918917,0.512978386299228,4,0,3,0,-19,19,0.05,0,0.0,1,15.0,0,5,20573.0,0.1816211618026047,0.9604999090397036,0.1959056079497016,1.0,0.0,0.0105918923002245
2013-03-02,0.8670985522812081,0.4981366284784055,5,1,3,0,-20,20,0.0476190476190476,0,0.0,0,0.0,0,5,18275.0,0.1836455268763841,0.9604999090397036,0.1959056079497016,2.0,0.0,0.0105918923002245
2013-03-03,0.8755389928586302,0.4831474640149687,6,1,3,0,-21,21,0.0454545454545454,0,0.0,0,0.0,0,4,19075.0,0.197449269640553,0.9604999090397036,0.1959056079497016,3.0,0.0,0.0105918923002245
2013-03-04,0.8837203473619977,0.4680153284438345,0,0,3,0,-22,22,0.0434782608695652,0,0.0,0,0.0,0,3,21760.0,0.1717824626574707,0.9604999090397036,0.1959056079497016,4.0,0.0,0.0105918923002245
2013-03-05,0.8916401947968874,0.452744699607371,1,0,3,0,-23,23,0.0416666666666666,0,0.0,0,0.0,0,2,21169.0,0.1826490447640575,0.9604999090397036,0.1959056079497016,5.0,0.0,0.0105918923002245
2013-03-06,0.8992961915530253,0.4373400963303323,2,0,3,0,-24,24,0.04,0,0.0,0,0.0,0,1,19422.0,0.1903047937196008,0.9604999090397036,0.1959056079497016,6.0,0.0,0.0105918923002245
2013-03-07,0.9066860720977984,0.4218060770826634,3,0,3,0,-25,25,0.0384615384615384,0,0.0,0,0.0,0,0,20205.0,0.1781304219758652,0.9604999090397036,0.1959056079497016,7.0,0.0,0.0105918923002245
2013-03-08,0.9138076496466616,0.4061472386305789,4,0,3,0,-26,26,0.037037037037037,0,0.0,0,0.0,0,0,21327.0,0.1816211618026047,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0105918923002245
2013-03-09,0.9206588168102428,0.3903682146763026,5,1,3,0,-27,27,0.0357142857142857,0,0.0,0,0.0,0,0,20046.0,0.1836455268763841,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0105918923002245
2013-03-10,0.9272375462179536,0.374473674486883,6,1,3,0,-28,28,0.0344827586206896,0,0.0,0,0.0,0,0,19505.0,0.197449269640553,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0105918923002245
